playerID,GP,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,year
jonesdw01,78,2040,779,156,351,507,114,49,36,155,217,572,303,238,172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
kingal01,76,1694,918,105,207,312,142,64,36,180,261,812,391,171,133,13,3,2,0,58,40,3,5,8,6,5,1,5,8,33,18,5,4,0,0,,1981
knighbi01,81,1803,998,97,160,257,118,63,14,137,132,764,378,282,233,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
lambejo01,42,493,142,36,91,127,24,12,10,38,80,139,60,28,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
lambejo01,21,271,65,19,32,51,13,6,6,10,43,58,26,14,13,1,0,2,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,,1981
macklru01,79,1516,554,113,150,263,47,40,20,112,225,484,210,173,134,3,0,2,0,30,14,3,0,3,1,0,0,2,6,8,4,6,6,1,0,,1981
murphca01,64,1204,655,20,41,61,163,43,1,82,142,648,277,110,100,16,1,3,0,57,17,2,1,3,4,1,0,4,7,22,5,8,7,3,0,,1981
nixonno01,82,3024,1440,38,138,176,652,132,7,238,264,1274,628,224,181,12,3,14,0,549,286,13,30,43,114,23,2,34,43,253,121,57,43,3,1,,1981
parkeso01,71,899,280,73,104,177,89,39,11,51,101,245,116,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
paxsoji02,82,2756,1552,75,146,221,276,129,12,144,159,1258,662,287,220,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
scottal01,81,1740,486,97,197,294,149,59,70,98,169,380,189,148,108,2,0,7,0,127,32,8,8,16,14,8,13,5,12,32,14,8,4,4,0,,1981
shortpu01,76,1782,1095,123,143,266,209,65,10,122,220,935,456,221,177,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
willisa02,59,1073,357,91,217,308,38,45,76,64,156,277,154,89,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
wintebr01,61,1829,967,51,119,170,253,57,9,118,187,806,404,156,123,93,36,6,0,232,101,4,11,15,28,8,1,22,23,77,38,24,20,10,5,,1981
woodal01,19,238,92,22,22,44,11,9,1,11,34,105,36,28,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
woodal01,29,692,362,29,61,90,47,22,8,60,74,276,143,91,73,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1981
baglejo01,68,990,386,17,79,96,167,54,5,118,74,373,161,84,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
batesbi01,15,277,118,10,8,18,14,13,3,12,18,129,53,20,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
batesbi01,4,27,5,1,0,1,0,1,0,0,1,16,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
bucknqu01,72,1565,570,62,125,187,275,108,5,159,195,561,248,117,74,4,0,7,0,98,32,1,9,10,2,1,0,5,18,37,16,2,0,2,0,,1982
carrke01,82,2331,981,182,407,589,116,62,42,185,306,717,362,366,255,6,2,7,0,171,70,15,36,51,10,3,5,10,26,60,26,23,18,0,0,,1982
connele01,75,1416,369,69,152,221,253,116,7,99,141,303,145,113,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
cookje01,45,551,163,44,85,129,58,12,13,56,89,142,61,54,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
cookje01,30,782,212,75,131,206,44,27,18,49,92,162,87,50,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
donalja01,82,1789,728,131,370,501,97,19,101,132,171,496,289,218,150,0,0,2,0,47,24,5,12,17,2,0,3,0,4,22,11,3,2,0,0,,1982
gondrgl01,76,1130,350,108,193,301,100,80,9,49,161,294,134,114,82,3,0,6,0,66,15,12,8,20,4,0,1,1,7,19,7,2,1,0,0,,1982
griffpa01,53,956,173,77,139,216,86,33,25,68,153,116,60,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
hendeto01,51,789,259,18,51,69,138,37,2,50,57,263,107,57,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
hillar01,14,169,46,5,15,20,27,9,0,13,20,26,14,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
hustoge01,80,2716,974,41,118,159,487,74,4,195,215,832,401,245,168,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
johnsfr01,68,2324,852,46,132,178,549,110,6,238,170,786,321,261,196,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
johnsma02,79,2907,1326,214,469,683,829,176,47,301,200,933,511,380,304,21,0,15,0,643,268,51,77,128,192,34,12,64,49,206,100,81,68,11,0,,1982
jonesbo01,74,1749,665,102,242,344,142,85,91,109,199,460,250,208,165,1,0,12,0,324,103,19,39,58,34,15,18,18,29,78,43,20,17,1,0,,1982
jonesdw01,49,673,219,56,139,195,40,18,14,66,90,193,86,75,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
jonesdw01,32,491,156,28,86,114,22,13,9,35,82,132,62,48,32,1,0,7,0,59,12,4,8,12,0,1,0,5,11,16,5,5,2,0,0,,1982
kellocl01,81,2761,1625,340,520,860,223,141,43,217,298,1420,680,352,261,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
kingal01,79,2447,1346,157,299,456,291,95,41,245,278,1226,582,227,176,23,6,2,0,68,42,4,4,8,3,2,0,4,12,38,18,6,5,2,1,,1982
knighbi01,80,2262,1370,152,172,324,192,66,8,193,143,984,512,408,343,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
leverfa01,81,2020,633,85,140,225,426,153,15,137,179,594,256,159,116,15,5,7,0,134,42,3,11,14,31,7,0,4,13,42,19,5,4,0,0,,1982
macklru01,73,1171,441,85,105,190,71,41,10,89,189,360,170,131,101,4,0,3,0,78,30,4,11,15,2,2,2,5,12,24,11,10,8,0,0,,1982
murphca01,64,1423,816,34,40,74,158,59,4,89,163,754,337,150,138,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
nixonno01,79,2711,1191,61,144,205,566,104,4,237,176,1123,533,168,125,13,0,14,0,538,266,13,35,48,90,18,1,34,40,237,113,50,37,7,3,,1982
paxsoji02,81,2740,1756,68,106,174,231,140,17,156,160,1323,682,478,388,25,4,7,0,260,163,4,11,15,18,9,1,15,11,116,68,33,25,4,2,,1982
russewa01,68,757,183,19,54,73,131,16,1,92,71,184,67,58,47,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
scottal01,81,1139,329,60,164,224,97,48,31,64,133,259,124,110,81,2,0,3,0,62,14,4,8,12,5,2,5,4,6,13,6,2,2,0,0,,1982
shortpu01,67,2397,1437,145,209,354,228,94,14,194,242,1209,589,308,255,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
willisa02,75,1533,627,153,240,393,45,71,89,101,244,479,252,171,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
wintebr01,57,1361,605,35,75,110,156,45,4,81,132,587,255,85,73,68,22,9,0,240,89,7,15,22,32,6,4,17,22,84,36,17,14,11,3,,1982
woodal01,76,1822,825,96,140,236,134,55,36,111,188,740,343,161,124,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982
baglejo01,76,1712,673,49,107,156,333,78,4,170,113,607,257,198,157,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
bucknqu01,79,1249,324,41,96,137,214,84,3,100,187,323,138,74,48,6,0,23,0,268,76,12,23,35,28,13,0,18,52,79,32,22,12,1,0,,1983
carrke01,82,2455,1283,208,434,642,157,68,33,202,274,923,518,367,247,5,0,5,0,180,74,11,24,35,6,2,2,10,22,59,31,19,12,0,0,,1983
connele01,82,2573,907,132,173,305,401,162,12,143,176,730,360,259,186,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
cookje01,81,1950,471,174,310,484,123,68,47,91,282,387,188,130,94,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
donalja01,82,2525,969,165,484,649,90,40,139,171,214,604,360,327,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
ehlocr01,7,63,23,4,5,9,6,3,0,3,13,27,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
hillar01,15,181,45,2,8,10,35,7,0,14,30,46,14,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
hustoge01,77,2041,808,32,64,96,413,38,1,145,126,699,348,154,110,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
johnsfr01,82,2686,982,58,126,184,567,96,6,191,174,840,392,252,187,43,11,4,0,156,57,4,9,13,25,5,0,9,16,42,24,8,8,3,1,,1983
johnsma02,67,2567,1178,99,392,491,875,150,49,306,169,780,441,358,290,29,6,21,0,837,382,26,113,139,284,42,20,79,71,274,151,100,80,7,0,,1983
jonesbo01,75,1761,619,92,231,323,187,107,103,101,199,432,226,213,167,1,0,5,0,130,48,9,14,23,9,3,7,8,12,31,15,19,18,0,0,,1983
kellocl01,79,2676,1506,230,489,719,234,121,28,218,242,1193,619,340,261,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
kingal01,79,2103,1165,125,263,388,203,91,33,208,258,946,465,295,232,22,3,11,0,295,138,25,33,58,25,10,4,23,32,128,53,46,32,2,0,,1983
knighbi01,75,1885,963,89,166,255,160,54,6,155,122,729,358,283,243,14,4,3,0,37,18,2,1,3,2,0,0,2,2,24,8,2,2,0,0,,1983
leverfa01,81,2010,788,96,122,218,372,135,31,125,178,701,313,214,159,15,3,5,0,75,26,10,5,15,9,4,0,3,6,30,8,10,8,3,2,,1983
macklru01,8,65,35,5,6,11,3,1,0,6,17,30,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
nixonno01,82,3053,1391,56,147,203,914,94,4,257,180,1270,587,271,206,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
paxsoji02,81,2686,1722,68,105,173,251,122,10,142,165,1322,680,410,345,59,17,5,0,172,114,11,8,19,12,2,0,9,13,78,40,40,33,5,1,,1983
riverdo01,81,1938,757,72,148,220,314,127,30,174,286,541,250,325,255,12,2,5,0,130,68,0,0,10,16,12,4,9,16,32,16,41,36,3,0,,1983
russewa01,16,119,41,6,13,19,22,4,0,9,25,42,14,13,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
scottal01,65,735,167,29,71,100,48,19,20,42,85,124,55,72,56,2,1,16,0,111,25,10,14,24,7,2,2,7,14,26,10,6,4,1,1,,1983
shortpu01,79,2945,1803,184,254,438,246,103,11,228,252,1509,714,445,353,72,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
willisa02,7,59,28,4,9,13,2,6,3,3,6,26,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1983
willisa02,70,1375,472,117,209,326,60,62,103,96,203,405,193,133,86,1,0,4,0,55,5,1,5,6,3,2,6,5,7,8,2,2,1,0,0,,1983
woodal01,81,2236,1160,94,181,275,166,64,32,126,207,945,467,271,223,21,3,5,0,157,60,7,27,34,10,1,1,7,16,56,26,12,8,1,0,,1983
baglejo01,81,2401,804,54,237,291,697,129,5,207,132,693,338,167,125,26,3,4,0,168,51,1,15,16,40,10,0,17,7,56,22,10,7,3,0,,1984
bowiesa01,76,2216,758,207,449,656,215,55,203,172,278,557,299,225,160,0,0,9,0,259,66,16,60,76,21,4,21,12,36,59,26,25,14,0,0,,1984
bucknqu01,75,858,180,26,61,87,148,63,2,67,142,193,74,50,32,1,0,15,0,86,31,2,5,7,12,6,0,6,24,22,13,8,5,0,0,,1984
burttst01,47,418,197,10,18,28,20,21,4,33,76,188,72,77,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
carrke01,48,1120,498,90,233,323,56,25,17,100,141,363,190,164,118,3,0,9,0,265,116,30,40,70,10,3,2,23,40,95,50,20,16,1,0,,1984
connele01,79,2258,640,87,159,246,369,161,13,138,136,546,246,192,144,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
cookje01,18,440,109,41,63,104,23,5,9,16,53,105,46,27,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
cookje01,54,848,214,81,129,210,39,25,14,32,150,174,92,37,30,0,0,5,0,98,35,6,23,29,4,5,6,6,23,18,9,25,17,1,0,,1984
donalja01,82,2392,929,168,500,668,48,28,130,206,217,551,351,303,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
ehlocr01,45,189,87,8,17,25,26,11,3,22,26,69,34,30,19,3,0,3,0,6,4,0,0,0,0,4,0,0,3,1,1,2,2,0,0,,1984
hustoge01,8,93,26,0,1,1,23,0,0,8,8,25,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
johnsfr01,46,925,428,23,40,63,143,43,3,59,72,358,175,96,72,17,6,2,0,39,15,1,3,4,7,2,0,2,5,14,4,6,6,6,1,,1984
johnsma02,77,2781,1406,90,386,476,968,113,25,305,155,899,504,464,391,37,7,19,0,687,333,19,115,134,289,32,4,76,48,226,116,118,100,7,1,,1984
jonesbo01,80,1633,600,105,192,297,155,84,50,118,183,385,207,216,186,4,0,13,0,309,106,22,26,48,16,12,15,19,38,78,46,20,14,0,0,,1984
kellocl01,77,2449,1432,224,500,724,244,86,26,231,247,1112,562,396,301,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
kingal01,42,860,537,70,89,159,58,41,9,65,110,460,226,104,85,8,0,3,0,105,66,4,19,23,5,7,2,10,14,57,28,13,9,1,1,,1984
knighbi01,16,189,76,10,12,22,21,2,1,13,14,69,31,16,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
knighbi01,52,611,311,40,56,96,59,14,1,57,48,285,125,57,51,24,10,5,0,45,16,3,3,6,3,2,0,2,2,15,8,0,0,4,0,,1984
leverfa01,82,2559,1051,147,264,411,613,202,30,203,226,985,424,256,197,24,6,11,0,342,146,23,48,71,93,26,2,34,33,122,49,63,48,2,0,,1984
nixonno01,81,2894,1395,55,163,218,711,95,4,273,175,1281,596,218,170,99,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
paxsoji02,68,2253,1218,69,153,222,264,101,5,108,115,988,508,248,196,39,6,9,0,212,116,6,14,20,21,6,0,5,16,101,47,24,19,10,3,,1984
peterji01,60,714,190,44,103,147,29,14,32,71,125,144,70,66,50,0,0,3,0,8,2,1,1,2,1,0,0,1,2,1,1,0,0,0,0,,1984
riverdo01,69,2126,974,66,148,214,410,163,53,176,250,701,334,378,291,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
russewa01,21,377,83,8,32,40,66,17,4,40,37,63,34,17,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
scottal01,77,1238,276,46,115,161,127,39,25,60,125,259,111,74,53,5,1,3,0,64,11,3,5,8,10,1,4,6,8,12,3,6,5,1,0,,1984
shortpu01,78,3081,2186,157,241,398,234,116,27,241,255,1780,819,613,501,150,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
thompbe01,59,535,197,37,39,76,52,31,10,35,79,212,79,51,39,8,0,2,0,10,2,1,2,3,2,0,1,0,1,5,0,2,2,0,0,,1984
willisa02,46,488,144,38,68,106,11,26,26,44,92,148,58,47,28,1,0,5,0,26,5,4,8,12,0,0,0,4,2,6,1,10,3,0,0,,1984
woodal01,80,2545,1203,99,180,279,236,84,52,120,187,1061,515,214,166,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1984
adamsmi01,18,139,40,2,4,6,22,9,1,11,9,44,16,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
baglejo01,78,2472,911,76,199,275,735,122,10,239,165,865,366,215,170,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
bowiesa01,38,1132,448,93,234,327,99,21,96,88,142,345,167,161,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
bucknqu01,32,419,117,9,42,51,86,40,3,55,80,104,49,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
carrke01,55,1557,613,146,346,492,70,38,30,106,203,466,232,217,149,4,0,4,0,143,59,9,44,53,7,5,1,8,18,42,24,15,11,1,0,,1985
connele01,36,413,144,25,37,62,43,24,1,15,23,136,51,54,40,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
cookje01,34,356,82,31,50,81,21,13,11,11,64,67,28,41,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
cookje01,2,17,7,2,3,5,0,0,0,3,1,6,3,1,1,0,0,4,0,21,5,1,4,5,2,0,0,0,4,4,1,4,3,0,0,,1985
donalja01,14,441,143,28,103,131,12,5,29,38,33,84,43,70,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
donalja01,69,2241,573,143,521,664,84,23,110,85,156,375,213,184,147,0,0,10,0,410,109,30,87,117,10,6,12,10,26,48,36,40,37,0,0,,1985
ehlocr01,36,199,98,17,29,46,29,11,4,15,22,84,36,29,23,9,3,10,0,38,20,1,2,3,6,4,1,3,4,16,8,5,4,1,0,,1985
hustoge01,82,1208,345,10,55,65,342,38,4,83,67,273,140,92,63,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
johnsfr01,14,402,176,7,21,28,76,11,1,29,30,154,69,54,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
johnsma02,72,2578,1354,85,341,426,907,113,16,273,133,918,483,434,378,43,10,14,0,541,302,21,79,100,211,27,1,45,43,205,110,107,82,11,0,,1985
jonesbo01,70,1519,492,49,120,169,126,48,49,90,159,338,189,145,114,1,0,12,0,329,116,9,23,32,34,10,14,15,39,74,39,50,38,1,0,,1985
kellocl01,19,568,335,51,117,168,57,28,8,61,59,294,139,69,53,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
kingal01,73,1998,1047,116,250,366,181,58,24,181,205,961,438,203,167,23,4,3,0,98,41,8,5,13,10,2,1,5,15,42,18,4,4,4,1,,1985
leverfa01,78,2616,1080,136,284,420,584,178,15,210,204,1061,468,182,132,38,12,10,0,347,143,15,33,48,53,20,2,23,33,131,59,24,17,14,8,,1985
nixonno01,67,2138,979,45,135,180,576,84,3,190,143,921,403,162,131,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
oaklech01,77,1772,740,255,409,664,133,68,30,175,250,541,281,269,178,3,0,3,0,88,30,10,20,30,3,6,2,5,13,21,11,13,8,0,0,,1985
paxsoji02,75,1931,981,42,106,148,278,94,5,112,156,792,372,244,217,62,20,4,0,71,42,1,3,4,15,3,0,6,12,37,14,15,12,6,2,,1985
peterji01,82,1664,505,149,247,396,85,38,54,84,231,411,196,160,113,3,0,20,0,378,111,47,64,111,21,9,9,16,58,108,44,33,23,0,0,,1985
riverdo01,53,1571,612,49,113,162,443,120,13,141,185,464,220,283,172,16,0,9,0,262,114,0,0,42,78,18,0,26,38,92,40,42,31,6,3,,1985
russewa01,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
shortpu01,64,2427,1632,126,203,329,237,92,22,184,229,1313,633,406,351,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
thompbe01,61,1281,517,58,83,141,132,51,10,90,151,399,195,157,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
woodal01,78,1749,902,80,164,244,114,57,19,107,171,817,355,239,187,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1985
adamsmi01,63,1303,453,38,85,123,244,85,6,81,88,393,160,124,105,102,28,3,0,82,19,0,7,7,10,7,0,5,6,25,8,3,1,9,2,,1986
baglejo01,72,2182,768,55,197,252,379,91,7,163,114,732,312,136,113,103,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
bowiesa01,5,163,80,14,19,33,9,1,10,15,19,66,30,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
carrke01,49,1443,528,131,368,499,83,29,13,103,159,399,201,169,126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
dawkijo01,81,1682,835,56,113,169,290,67,3,120,118,764,334,191,153,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
donalja01,82,3028,889,295,678,973,63,51,136,104,191,531,311,329,267,0,0,3,0,68,16,2,15,17,2,1,3,2,6,5,4,9,8,0,0,,1986
duckwke01,14,122,45,13,18,31,6,5,3,4,27,45,18,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
duckwke01,51,753,307,63,129,192,23,16,18,74,165,228,112,120,83,1,0,4,0,53,14,3,5,8,1,4,1,6,14,12,6,5,2,0,0,,1986
ehlocr01,44,890,273,55,106,161,92,40,30,61,80,239,99,99,70,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
harpero01,82,3064,1874,169,223,392,394,209,84,345,247,1614,734,564,386,94,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
hustoge01,19,428,129,6,11,17,101,14,0,45,28,121,55,34,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
johnsfr01,18,399,153,10,20,30,58,21,0,31,31,128,59,49,35,1,0,3,0,28,8,2,0,2,5,1,0,4,3,7,2,4,4,0,0,,1986
johnsma02,80,2904,1909,122,382,504,977,138,36,300,168,1308,683,631,535,39,8,18,0,666,392,28,111,139,219,31,7,51,37,271,146,118,98,10,2,,1986
kellocl01,4,60,20,7,4,11,6,5,0,4,12,22,8,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
kingal01,61,1291,582,82,132,214,103,34,28,103,177,573,244,100,81,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
krystla01,68,1004,451,77,162,239,85,22,12,67,141,373,170,148,110,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
leverfa01,82,3054,1552,216,513,729,654,201,34,167,219,1370,643,312,244,92,22,3,0,99,46,5,13,18,22,7,0,2,7,50,19,9,6,8,2,,1986
oaklech01,82,2980,1192,299,775,1074,296,85,36,299,315,1052,468,357,245,30,11,3,0,129,60,17,29,46,6,4,1,8,13,50,19,24,20,4,2,,1986
paxsoji02,72,1798,874,41,98,139,237,76,12,108,134,733,337,216,174,98,26,4,0,94,34,4,5,9,13,5,0,4,8,32,13,9,8,2,0,,1986
peterji01,82,2403,924,177,380,557,127,43,102,152,268,755,386,209,152,4,0,10,0,187,68,14,32,46,6,5,2,10,26,51,28,18,12,0,0,,1986
riverdo01,82,2590,1053,83,216,299,823,171,30,217,287,758,342,441,365,21,4,8,0,245,62,0,0,27,90,9,3,25,32,47,18,52,26,0,0,,1986
russewa01,48,511,157,18,37,55,129,20,5,60,62,165,64,37,27,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
sellebr01,80,1751,680,155,218,373,102,44,68,84,194,606,276,173,126,10,2,3,0,68,15,2,5,7,3,0,1,1,8,19,6,3,3,0,0,,1986
shortpu01,34,950,621,55,82,137,86,45,7,68,103,501,240,160,137,17,4,10,0,253,146,12,21,33,27,12,2,21,34,123,57,36,32,2,0,,1986
thompbe01,24,331,111,20,11,31,18,11,5,16,53,105,42,33,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
thompbi01,59,762,332,69,102,171,60,15,30,61,148,261,142,74,48,1,0,3,0,27,14,3,3,6,2,4,0,0,2,11,6,2,2,0,0,,1986
woodal01,54,657,358,39,55,94,34,19,11,34,83,310,121,139,109,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1986
adamsmi01,82,2778,1137,40,183,223,503,168,16,144,138,927,416,199,166,379,139,11,0,406,147,9,27,36,64,18,2,23,19,130,47,41,36,54,17,,1987
baglejo01,82,2774,981,61,196,257,479,110,10,201,162,896,393,180,148,161,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1987
burttst01,19,312,171,6,21,27,38,10,5,40,56,138,62,69,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1987
connele01,52,399,132,20,18,38,59,38,1,33,31,108,50,41,32,7,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,2,2,0,0,,1987
cookje01,33,359,51,37,69,106,14,9,8,14,64,59,14,28,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1987
dawkijo01,65,2179,1027,66,138,204,480,88,2,154,95,835,405,221,198,61,19,3,0,53,15,1,2,3,5,2,0,1,2,23,6,4,3,2,0,,1987
donalja01,81,2523,571,247,508,755,66,40,104,113,175,380,212,189,147,0,0,17,0,499,158,47,99,146,12,7,15,29,41,104,68,37,22,0,0,,1987
duckwke01,78,2223,1231,224,352,576,66,31,32,177,280,907,450,430,331,0,0,4,0,151,86,20,24,44,7,1,2,21,14,70,34,23,18,1,0,,1987
ehlocr01,79,1709,563,86,188,274,206,82,30,107,182,485,226,132,89,64,22,5,0,128,44,3,15,18,17,5,0,12,14,40,17,16,10,8,0,,1987
harpero01,57,1830,879,64,159,223,281,122,52,158,157,732,340,278,196,20,3,4,0,134,71,4,16,20,15,11,4,11,9,63,30,16,11,2,0,,1987
johnsfr01,75,1258,554,39,82,121,188,70,4,99,120,498,216,149,121,9,1,5,0,44,18,0,2,2,1,4,0,2,4,22,7,4,4,2,0,,1987
johnsma02,72,2637,1408,88,361,449,858,114,13,269,147,996,490,489,417,56,11,24,0,965,477,32,98,130,303,34,4,83,61,329,169,155,132,14,7,,1987
